movieId,imdbId,tmdbId,average_rating,budget,runtime,vote_average,vote_count
,,,,0,98,7,2
,,,,0,38,5.9,13
,,,,0,100,3.7,3
,,,,0,93,5.2,48
,,,,0,340,6.1,8
,,,,0,95,7.5,2
,,,,0,60,8,6
,,,,0,88,5.9,15
,,,,0,61,5.1,7
,,,,0,88,4,1
,,,,0,105,6.6,9
,,,,24000000,113,6.4,438
,,,,35000000,103,6,876
,,,,0,116,7.5,34
,,,,0,100,6.1,29
,,,,56000,80,0,0
,,,,0,93,7.3,124
,,,,0,112,6.2,31
,,,,0,85,6.4,7
,,,,0,73,7.2,5
,,,,0,101,6.7,278
,,,,7000000,112,7.4,687
,,,,0,87,6.3,44
,,,,0,71,4.5,2
,,,,0,93,5.1,27
,,,,0,96,4.5,31
,,,,0,95,7,1
,,,,75000000,110,5.6,945
,,,,40000000,109,6.7,3512
,,,,0,100,7.3,34
,,,,30000000,86,5.4,8
,,,,0,111,5.6,36
,,,,0,116,7.1,21
,,,,5800000,112,5.5,22
,,,,14000000,149,6.1,86
,,,,25000000,80,7,760
,,,,8000000,101,5.9,93
,,,,3500000,107,6.7,531
,,,,0,86,6.6,11
,,,,0,118,6.6,4
,,,,0,96,4.5,18
,,,,0,57,7.2,7
,,,,0,60,6.9,8
,,,,0,67,0,0
,,,,5000000,83,5.9,685
,,,,0,100,6.5,119
,,,,0,127,7.9,292
,,,,0,106,6.2,205
,,,,0,88,6.5,3
,,,,0,110,3.5,2
,,,,0,99,2.5,2
,,,,0,90,3.9,13
,,,,0,90,0,0
,,,,0,69,0,0
,,,,45000000,101,6,1026
,,,,35000000,106,5.6,987
,,,,0,124,5.1,7
,,,,25000000,118,6.7,275
,,,,6500000,100,7,897
,,,,0,135,8.1,4
,,,,0,98,5.1,7
,,,,0,79,7.2,10
,,,,0,81,7,1
,,,,0,92,5.3,10
,,,,0,95,5.8,12
,,,,0,90,4.4,4
,,,,0,111,7,2
,,,,0,99,6.8,9
,,,,0,89,7.5,2
,,,,0,80,6.1,14
,,,,0,92,5,9
,,,,0,90,6.8,3
,,,,250000,90,2.8,4
,,,,0,46,6.9,4
,,,,0,118,6.4,8
,,,,0,92,7.3,4
,,,,20000000,106,6.2,689
,,,,50000000,84,5.8,401
,,,,0,107,7.8,11
,,,,0,85,0,0
,,,,0,81,5.3,13
,,,,0,98,6,7
,,,,0,100,7.2,404
,,,,0,64,7.1,255
,,,,0,91,9,1
,,,,0,106,5,1
,,,,0,,0,0
,,,,12000000,115,6.9,43
,,,,0,0,0,0
,,,,30000000,129,6.4,292
,,,,750000,85,7.7,19
,,,,0,105,4.8,6
,,,,0,139,5.5,2
,,,,30000000,130,6.3,291
,,,,0,121,6,52
,,,,2500000,0,6.3,3
,,,,0,89,5,2
,,,,0,98,5.8,50
,,,,0,131,7.8,14
,,,,0,80,4.6,4
,,,,0,103,4.6,6
,,,,0,106,5.7,6
,,,,0,110,4.8,4
,,,,0,93,6.3,18
,,,,0,120,2,1
,,,,0,111,6,1
,,,,0,96,6.9,9
,,,,0,84,6.8,4
,,,,0,95,8.3,4
,,,,0,117,6.1,7
,,,,0,105,0,0
,,,,75000000,104,5.8,945
,,,,35000000,137,6,766
,,,,0,97,5.4,60
,,,,17000000,98,5.8,226
,,,,0,89,4.3,6
,,,,0,115,7.4,4
,,,,130000000,107,6.7,2095
,,,,0,105,7,1
,,,,15000000,90,4.8,93
,,,,0,100,7.4,45
,,,,0,103,6.2,6
,,,,0,83,6.4,4
,,,,0,115,5.7,32
,,,,0,117,6.6,7
,,,,1000000,82,7.2,181
,,,,0,106,7.3,10
,,,,0,90,6,5
,,,,0,107,4,4
,,,,0,71,5.8,3
,,,,0,59,4.5,2
,,,,0,74,6.7,7
,,,,0,103,7.5,2
,,,,0,103,0,0
,,,,0,115,5.9,12
,,,,0,10,5.9,13
,,,,0,15,5.7,3
,,,,0,102,6,1
,,,,0,97,6.8,4
,,,,0,208,7.8,39
,,,,170000000,126,7,2197
,,,,2000000,109,5.3,14
,,,,36000000,91,5.4,333
,,,,0,92,6.5,30
,,,,1300000,105,6,11
,,,,584000,78,5.7,7
,,,,0,0,8,2
,,,,0,84,0,0
,,,,75000000,110,5.7,898
,,,,79000000,91,4,619
,,,,0,87,4.7,3
,,,,0,47,7,1
,,,,0,93,6.2,39
,,,,0,121,8.3,3
,,,,0,112,6,3
,,,,0,85,4.8,2
,,,,0,98,4.2,5
,,,,19100000,109,6.5,208
,,,,20000000,85,4.7,150
,,,,0,122,6.7,60
,,,,0,88,9,2
,,,,0,98,5.8,82
,,,,0,80,2.5,2
,,,,0,103,5.5,2
,,,,0,90,4.3,77
,,,,0,105,7.2,80
,,,,0,95,7.4,73
,,,,0,116,3.1,6
,,,,0,132,6.3,4
,,,,0,115,6.4,10
,,,,0,78,6,12
,,,,0,61,6,4
,,,,0,95,9,2
,,,,0,102,6.4,8
,,,,0,88,6.8,10
,,,,4000000,119,6.2,37
,,,,0,82,0,0
,,,,29000000,131,6.5,102
,,,,0,87,6.4,10
,,,,0,100,5.4,5
,,,,0,81,3.9,8
,,,,8000000,129,6,75
,,,,0,97,7.1,22
,,,,0,115,7.3,3
,,,,0,101,5.7,20
,,,,0,99,6.5,33
,,,,0,260,7,11
,,,,0,263,6.2,5
,,,,0,115,6.5,8
,,,,0,99,5.9,14
,,,,0,107,7,3
,,,,0,93,6.5,2
,,,,0,64,5,3
,,,,0,78,5.4,7
,,,,20000000,115,6.7,956
,,,,250000,90,6.5,386
,,,,45000000,103,6.5,509
,,,,0,93,5.2,9
,,,,110000000,117,5.8,2622
,,,,0,108,5.4,4
,,,,0,110,5.4,7
,,,,0,110,6,3
,,,,0,93,5.1,17
,,,,66000000,146,7,1016
,,,,45000000,120,5.6,391
,,,,6400000,99,6.6,418
,,,,0,101,6.7,6
,,,,0,105,5.5,11
,,,,0,94,4,1
,,,,0,60,0,0
,,,,0,78,7,1
,,,,0,100,4.5,4
,,,,0,81,6.3,2
,,,,0,73,6.2,9
,,,,0,93,6.3,13
,,,,0,104,5,13
,,,,0,97,7.1,7
,,,,0,97,5.8,9
,,,,8000,96,7.5,164
,,,,0,127,3.7,3
,,,,0,105,4.5,7
,,,,0,80,6.6,16
,,,,0,120,5,1
,,,,0,117,7.2,20
,,,,0,78,0,0
,,,,0,100,4.9,4
,,,,0,68,2.3,3
,,,,0,112,5.1,4
,,,,1353676,93,6.5,5
,,,,0,90,5,1
,,,,0,5,7.6,232
,,,,300000,101,4.7,5
,,,,3062000,143,7,33
,,,,50000000,105,5.9,53
,,,,0,82,2.5,2
,,,,0,102,8.3,3
,,,,10500000,149,5.3,13
,,,,0,91,0,0
,,,,0,120,7.5,2
,,,,15000000,130,6.2,25
,,,,5000000,90,6.2,406
,,,,0,72,5,2
,,,,0,118,6.5,3
,,,,25000000,118,5.9,111
,,,,0,116,5.9,7
,,,,0,80,6.1,7
,,,,0,141,6.6,50
,,,,10000000,111,7.2,200
,,,,0,82,5,4
,,,,0,100,6.7,36
,,,,0,83,5.4,37
,,,,0,91,4,7
,,,,0,85,5.8,5
,,,,25000000,81,5.4,330
,,,,40000000,129,6.9,726
,,,,0,72,6.1,4
,,,,0,140,5.3,6
,,,,0,27,6.7,53
,,,,3200000,105,5.9,11
,,,,2000000,102,4.4,14
,,,,0,81,6.5,128
,,,,0,85,6.2,136
,,,,0,78,6.1,170
,,,,0,103,7.5,4
,,,,0,86,4.5,4
,,,,12000000,108,5.3,135
,,,,130000000,100,5.8,381
,,,,0,92,4.8,5
,,,,6000000,105,5.3,3
,,,,0,80,7.3,7
,,,,500000,113,6.6,8
,,,,0,97,6.7,340
,,,,0,113,6.2,34
,,,,0,93,7,3
,,,,0,110,4,6
,,,,0,98,3,1
,,,,0,85,5.7,5
,,,,0,86,5.2,10
,,,,0,124,5.3,2
,,,,0,96,8,1
,,,,0,93,6.8,5
,,,,0,92,6.2,22
,,,,12500000,118,6.3,31
,,,,10000000,91,5.1,67
,,,,0,88,6.2,86
,,,,5000000,87,6.2,261
,,,,55000000,92,5.2,490
,,,,100000000,103,6.1,2940
,,,,0,26,7.5,63
,,,,0,89,4.7,46
,,,,2361000,101,7,4
,,,,0,116,5,1
,,,,75000000,142,6.9,9634
,,,,0,100,6.7,3
,,,,3100000,111,5.9,95
,,,,0,106,6.5,13
,,,,0,73,6.4,9
,,,,0,71,6.5,4
,,,,0,76,5.6,6
,,,,0,80,6.8,19
,,,,250000000,165,7.6,9263
,,,,0,143,7.5,2
,,,,0,110,7.5,6
,,,,130000000,120,6,2683
,,,,0,96,7.3,168
,,,,0,129,5.5,26
,,,,125000000,129,7,3971
,,,,45202,95,7.3,84
,,,,0,0,5.9,7
,,,,0,98,6.3,8
,,,,0,100,5.5,2
,,,,0,116,6.9,14
,,,,0,300,7,4
,,,,0,105,6.9,7
,,,,0,97,7.4,7
,,,,7700000,123,5.9,133
,,,,0,105,5,19
,,,,0,115,4.5,6
,,,,0,103,8.3,3
,,,,0,88,6.6,15
,,,,0,89,7.6,4
,,,,500000,90,0,0
,,,,0,90,8.3,3
,,,,0,75,6.9,22
,,,,0,86,7.3,4
,,,,0,110,7.3,20
,,,,0,124,6.8,4
,,,,200000,95,5,1
,,,,0,89,4.8,2
,,,,0,112,6.8,4
,,,,0,93,6.1,7
,,,,0,102,7,11
,,,,0,132,5,1
,,,,12000000,94,5.6,368
,,,,0,101,5.1,4
,,,,15000000,102,5.8,154
,,,,56000000,118,5.7,744
,,,,145000000,133,6.8,4026
,,,,0,150,8,3
,,,,50000000,124,6.5,928
,,,,0,94,6,1
,,,,90000000,158,7.2,2479
,,,,30000000,89,4.8,474
,,,,0,88,7.3,3
,,,,0,88,6.8,9
,,,,75000000,87,5.4,499
,,,,8000000,113,6.2,136
,,,,0,118,6.7,214
,,,,0,92,1.5,1
,,,,8000000,96,5.6,28
,,,,0,100,5.7,175
,,,,0,109,6,1
,,,,13000000,100,5.2,164
,,,,0,86,6.6,12
,,,,10000000,127,5.8,45
,,,,0,86,7.3,3
,,,,0,79,6.2,6
,,,,0,86,5.5,2
,,,,0,95,8,2
,,,,0,76,6.3,6
,,,,0,109,3.5,2
,,,,0,93,5.3,6
,,,,0,107,5.6,8
,,,,0,99,6.2,34
,,,,0,80,4,2
,,,,0,107,5.6,14
,,,,0,0,5.2,5
,,,,0,88,5,38
,,,,0,88,7.2,16
,,,,0,116,7.3,6
,,,,0,104,6.8,4
,,,,0,81,4.9,5
,,,,0,95,5.4,23
,,,,1000000,80,5.1,30
,,,,0,100,7.6,42
,,,,0,95,5.1,16
,,,,0,58,0,0
,,,,0,60,0,0
,,,,0,125,6.3,3
,,,,0,99,3.4,5
,,,,0,140,6,23
,,,,0,86,7,33
,,,,0,48,6.7,15
,,,,0,21,6.5,53
,,,,0,96,5.4,33
,,,,9000,85,5.6,6
,,,,1000000,83,4.6,263
,,,,0,99,5.5,41
,,,,0,95,6.1,9
,,,,25000000,109,6.1,777
,,,,0,153,6.8,69
,,,,0,0,6.1,7
,,,,0,86,5,1
,,,,0,0,0,0
,,,,0,105,7.7,10
,,,,0,143,5.5,2
,,,,0,116,6.5,2
,,,,7300000,96,4.8,45
,,,,0,80,7.4,62
,,,,0,60,4.8,2
,,,,0,117,6.7,33
,,,,0,100,7,3
,,,,0,133,6.4,5
,,,,0,144,8.5,2
,,,,37000000,113,6.6,166
,,,,0,94,6.5,44
,,,,13000000,105,6.2,540
,,,,0,96,4.9,12
,,,,8000000,97,4.8,3
,,,,0,109,7,48
,,,,0,111,0,0
,,,,0,181,5.8,7
,,,,0,124,8,2
,,,,0,105,5.6,36
,,,,0,94,6.3,2
,,,,0,78,5.7,10
,,,,0,125,7.2,5
,,,,0,114,6.4,5
,,,,0,85,5.9,6
,,,,0,90,7.8,32
,,,,0,110,7,2
,,,,0,90,6.1,31
,,,,0,89,5.8,40
,,,,0,110,6.4,84
,,,,0,92,6.4,24
,,,,0,98,6.5,2
,,,,25000000,102,6,45
,,,,0,60,0,0
,,,,0,110,6.5,13
,,,,3000000,112,5.7,198
,,,,70000000,88,6.1,1885
,,,,25000000,117,6.4,1476
,,,,42000000,102,6.2,936
,,,,10000000,128,6.2,10
,,,,0,0,5.5,2
,,,,0,79,6.9,7
,,,,0,97,2.7,3
,,,,0,91,7,9
,,,,0,83,5,3
,,,,0,111,4.2,3
,,,,0,85,6.1,6
,,,,0,0,0,0
,,,,600000,109,6.3,10
,,,,23000000,93,5.6,508
,,,,0,94,5.9,122
,,,,0,88,4.6,8
,,,,0,99,0,0
,,,,0,83,4,2
,,,,0,69,4.8,3
,,,,0,106,5.6,5
,,,,0,98,7.6,9
,,,,0,112,6.6,157
,,,,0,91,4.5,326
,,,,3500000,104,6.4,6
,,,,0,90,8.4,5
,,,,0,289,8.8,4
,,,,0,127,6.2,5
,,,,0,96,6.5,24
,,,,0,90,6.8,30
,,,,20000000,114,6.5,62
,,,,0,88,5.7,16
,,,,0,108,5.6,5
,,,,0,106,6.5,1
,,,,0,73,4.6,21
,,,,0,109,7.4,5
,,,,0,104,8.5,2
,,,,0,113,5.8,19
,,,,0,75,5,1
,,,,0,105,5.7,10
,,,,0,58,7.5,2
,,,,0,87,5.6,14
,,,,0,72,7.5,6
,,,,0,76,7,2
,,,,0,110,5.5,11
,,,,3100000,76,6.4,64
,,,,0,140,6.8,39
,,,,0,98,6.2,12
,,,,0,67,6.7,7
,,,,0,120,5.6,10
,,,,0,90,6.7,3
,,,,0,100,6.4,5
,,,,0,98,5,1
,,,,0,48,6.8,15
,,,,0,92,6.3,8
,,,,0,133,5,1
,,,,0,106,5,2
,,,,0,94,6,1
,,,,0,100,5.5,2
,,,,0,0,5,1
,,,,750000,100,5.6,34
,,,,0,0,5,1
,,,,0,88,3.5,2
,,,,5000000,86,5,359
,,,,0,134,7.4,4
,,,,17000000,105,5.8,314
,,,,0,110,6.2,3
,,,,0,80,6.1,5
,,,,6000000,88,4.8,273
,,,,0,90,5.5,14
,,,,0,162,7.8,51
,,,,0,173,4.5,25
,,,,0,159,4.2,3
,,,,0,110,5.5,3
,,,,0,75,6,3
,,,,58000000,125,5.9,180
,,,,0,145,7.1,45
,,,,0,107,5.8,12
,,,,94000000,145,7.1,193
,,,,0,67,6.3,6
,,,,0,0,4.5,2
,,,,0,83,8.4,4
,,,,0,101,4.3,30
,,,,0,98,3.1,7
,,,,13000000,112,8.2,5410
,,,,0,100,7,66
,,,,40000000,91,5.3,392
,,,,0,70,3.1,8
,,,,0,61,3,3
,,,,0,80,5,2
,,,,0,90,6,1
,,,,15000000,119,5.8,62
,,,,750000,102,5.4,223
,,,,0,0,5.4,4
,,,,0,100,6.5,2
,,,,0,90,3.4,7
,,,,40000000,107,6.6,153
,,,,0,86,6,11
,,,,0,87,0,0
,,,,0,80,5.3,3
,,,,0,86,7.1,8
,,,,0,93,6.5,11
,,,,0,86,7.4,9
,,,,5000000,89,6.1,16
,,,,0,106,6.8,14
,,,,0,0,5.2,11
,,,,0,82,6.2,6
,,,,0,0,0,0
,,,,0,108,0,0
,,,,0,97,5.3,6
,,,,1000000,92,6.2,385
,,,,13000000,119,6.5,101
,,,,0,146,6.4,5
,,,,0,100,4.2,3
,,,,0,52,7,4
,,,,0,75,5,1
,,,,0,110,6.1,7
,,,,0,120,6.7,8
,,,,15000000,84,6.6,1965
,,,,17000000,95,6.1,1237
,,,,0,30,6.2,5
,,,,0,108,6.3,51
,,,,0,98,0,0
,,,,0,90,6.3,72
,,,,0,83,6.4,430
,,,,0,103,7.2,6
,,,,0,101,5,4
,,,,10000000,97,4.4,51
,,,,11000000,101,5.8,32
,,,,0,82,0,0
,,,,0,105,5.6,8
,,,,0,102,5.9,28
,,,,0,119,6,1
,,,,0,177,8.1,10
,,,,0,67,0,1
,,,,0,113,6,1
,,,,0,92,7.5,47
,,,,0,125,3,2
,,,,0,76,6.4,182
,,,,0,85,7.8,14
,,,,0,66,7.5,11
,,,,0,76,7.6,11
,,,,0,73,7.5,9
,,,,85000000,115,6.3,1361
,,,,30000000,104,7,1328
,,,,0,85,4.3,28
,,,,0,75,5.4,7
,,,,0,63,3,3
,,,,0,96,5.9,21
,,,,0,102,0,0
,,,,0,73,5.3,4
,,,,0,93,6.5,19
,,,,250000,62,8.1,80
,,,,0,103,6.8,4
,,,,0,98,5.8,19
,,,,0,100,7.7,6
,,,,0,78,5.5,1
,,,,0,88,4.7,13
,,,,0,143,7.5,8
,,,,0,90,0,0
,,,,0,97,7.1,21
,,,,0,80,0,0
,,,,0,85,5,1
,,,,0,94,6.6,82
,,,,0,94,5,1
,,,,0,79,0,0
,,,,0,78,7.8,4
,,,,0,129,7.1,12
,,,,850000,85,5.8,111
,,,,0,91,6.1,6
,,,,20000,35,3.8,4
,,,,0,114,6.2,13
,,,,0,59,5.7,6
,,,,79000000,94,5.8,1050
,,,,0,99,6.2,5
,,,,0,80,6.7,3
,,,,0,100,6.6,8
,,,,0,65,5.3,3
,,,,0,92,6.9,298
,,,,0,85,5.8,81
,,,,0,40,4.3,2
,,,,717000,60,0,0
,,,,0,0,5,3
,,,,0,90,6,2
,,,,0,0,6.8,3
,,,,0,94,5.2,35
,,,,0,85,8.3,5
,,,,0,81,5.8,5
,,,,2200000,92,7,6
,,,,4300000,90,6,22
,,,,2000000,207,6.8,13
,,,,0,,0,0
,,,,0,0,6,1
,,,,5650000,123,6.4,103
,,,,0,102,5.1,4
,,,,0,96,4.4,5
,,,,0,64,2.3,10
,,,,0,82,5.3,6
,,,,0,0,8.7,3
,,,,0,105,2.5,2
,,,,0,80,6.5,7
,,,,0,77,7,4
,,,,23000000,139,6.5,58
,,,,0,100,5.6,58
,,,,35000000,125,6,56
,,,,8000000,86,5.4,88
,,,,0,97,5.1,11
,,,,4000000,103,6.8,66
,,,,0,73,7,2
,,,,0,80,2.3,3
,,,,0,72,0,0
,,,,1700000,82,4,1
,,,,0,94,4.2,23
,,,,0,96,5,1
,,,,0,62,4.7,3
,,,,0,98,5,2
,,,,0,84,6.3,4
,,,,0,0,5.8,6
,,,,0,236,6.8,7
,,,,0,92,7.4,10
,,,,0,90,7.6,16
,,,,0,79,0,0
,,,,0,71,7.2,11
,,,,0,72,0,0
,,,,0,102,6.7,237
,,,,0,105,5.8,65
,,,,0,71,0,0
,,,,0,103,6.5,2
,,,,57000000,95,4.7,1163
,,,,25000000,90,6.5,323
,,,,0,104,0,0
,,,,0,90,7,2
,,,,0,0,4,2
,,,,0,88,7.5,99
,,,,0,91,7.6,8
,,,,0,96,0,0
,,,,0,87,4.8,137
,,,,0,60,8.3,2
,,,,0,0,0,0
,,,,0,79,5,1
,,,,0,166,7.7,20
,,,,0,213,7.2,12
,,,,0,128,5.9,8
,,,,0,86,4.3,15
,,,,0,89,5.5,83
,,,,0,82,6,11
,,,,0,110,6.3,2
,,,,0,112,4.5,4
,,,,0,680,9.2,15
,,,,0,107,6.8,35
,,,,0,111,3.6,7
,,,,700000,80,4.5,1
,,,,0,6,0,0
,,,,0,122,7.4,7
,,,,0,141,6.8,12
,,,,15000000,157,5.8,41
,,,,0,120,6.2,13
,,,,0,98,5.1,20
,,,,0,106,6.6,90
,,,,0,100,5.6,16
,,,,0,90,2.7,39
,,,,0,93,5.2,221
,,,,0,7,6.5,4
,,,,5000000,107,7,206
,,,,0,112,0,0
,,,,10000000,94,5,90
,,,,0,83,0,0
,,,,0,114,5.6,11
,,,,0,86,0,0
,,,,0,96,8,2
,,,,0,0,0,0
,,,,0,100,3.8,3
,,,,0,97,6.2,55
,,,,0,86,3.6,10
,,,,0,80,7,1
,,,,0,90,6.2,6
,,,,0,91,8,1
,,,,0,25,6.7,32
,,,,0,97,6.1,23
,,,,0,70,6.5,68
,,,,0,82,5.3,8
,,,,0,116,7.1,137
,,,,0,94,5.9,346
,,,,0,73,5,1
,,,,1000000,129,6.8,77
,,,,0,120,6.8,20
,,,,12000000,88,6.5,1624
,,,,70000000,86,6.3,1048
,,,,0,94,6.8,5
,,,,41000000,100,5.6,252
,,,,0,53,7,1
,,,,0,,7,1
,,,,0,71,5.5,6
,,,,12000000,110,6.3,420
,,,,0,67,7.4,21
,,,,0,73,2.5,2
,,,,0,113,7.9,24
,,,,65000000,103,5.9,1411
,,,,0,22,6.3,17
,,,,0,31,6.4,24
,,,,0,33,6.4,10
,,,,0,33,5.5,10
,,,,0,62,6.1,15
,,,,0,101,4.7,18
,,,,260000000,132,6.1,2170
,,,,0,75,10,1
,,,,0,41,6.4,16
,,,,0,119,6.9,24
,,,,0,113,6.9,4
,,,,0,90,6.2,6
,,,,0,108,4.5,2
,,,,0,91,8,1
,,,,0,120,6.7,13
,,,,0,26,6.1,14
,,,,0,24,6.8,14
,,,,0,24,7,31
,,,,0,80,8.3,70
,,,,0,103,6.8,165
,,,,0,90,7,46
,,,,0,0,5,1
,,,,0,86,0,0
,,,,2391200,190,6.1,8
,,,,0,92,6.5,338
,,,,0,75,0,0
,,,,0,77,6,1
,,,,0,90,5,1
,,,,0,92,7.3,213
,,,,0,100,5.2,14
,,,,0,96,6.8,12
,,,,0,102,7.5,38
,,,,0,33,0,0
,,,,0,23,6.8,16
,,,,4798235,107,6.3,470
,,,,20000000,115,7.5,325
,,,,0,112,5.1,15
,,,,0,93,3.1,10
,,,,325,0,6.4,16
,,,,0,27,6.3,13
,,,,0,118,6.4,98
,,,,0,80,0,0
,,,,10000000,101,5.9,103
,,,,0,117,6,18
,,,,42000000,109,6.7,4151
,,,,10000000,83,6.1,220
,,,,0,91,5.5,5
,,,,0,216,7,1
,,,,0,270,0,0
,,,,0,71,0,0
,,,,0,81,6.3,6
,,,,0,90,7.8,5
,,,,0,125,5.6,4
,,,,0,224,4,2
,,,,0,107,7.7,22
,,,,0,111,7.5,31
,,,,20000000,95,5.8,722
,,,,700000,115,7.3,89
,,,,0,103,4.9,31
,,,,0,86,6.9,18
,,,,4000000,99,6.2,160
,,,,0,76,5.9,6
,,,,0,119,6.3,107
,,,,12000000,131,6.3,59
,,,,0,82,7.1,8
,,,,0,96,5,1
,,,,7000000,80,2.9,10
,,,,0,85,5.9,15
,,,,0,104,6.6,17
,,,,0,200,8.5,2
,,,,0,94,6,2
,,,,0,97,0,0
,,,,0,87,4,11
,,,,0,88,4.9,20
,,,,0,124,5,4
,,,,0,128,8.3,2
,,,,0,99,0,0
,,,,0,117,7.1,7
,,,,0,83,4.3,2
,,,,0,84,5.5,104
,,,,0,95,7.4,23
,,,,0,107,7,2
,,,,0,92,5.6,5
,,,,0,90,5.7,6
,,,,0,116,7.1,25
,,,,0,48,7,1
,,,,0,82,7.8,239
,,,,0,99,5.6,67
,,,,0,48,7.3,6
,,,,0,95,6.7,5
,,,,0,85,5.3,3
,,,,0,99,6,6
,,,,0,96,5.5,2
,,,,5000000,107,6.3,325
,,,,0,124,6.3,9
,,,,0,82,6.9,22
,,,,0,93,6.8,18
,,,,0,40,7.1,8
,,,,0,0,8.8,2
,,,,0,89,4.7,59
,,,,150000000,99,5.5,1459
,,,,0,83,5.2,22
,,,,0,108,0,0
,,,,0,135,7.3,28
,,,,0,88,5.8,5
,,,,0,97,7.3,343
,,,,0,81,5.8,2
,,,,0,100,5.4,19
,,,,0,124,4.1,4
,,,,0,85,4.4,48
,,,,7500000,93,5.6,563
,,,,0,97,5.5,2
,,,,70000,92,5.8,121
,,,,0,100,6.7,22
,,,,50000000,113,6.1,1641
,,,,0,0,5.6,7
,,,,1100000,101,7.3,1076
,,,,30000000,95,6.6,2314
,,,,0,108,6.5,138
,,,,0,104,7,373
,,,,0,80,5,1
,,,,0,90,0,0
,,,,0,13,6.4,34
,,,,0,98,6.1,12
,,,,0,107,7.5,2
,,,,0,80,6.4,148
,,,,0,80,0,0
,,,,250000,75,6.9,7
,,,,0,79,6.2,3
,,,,0,93,4,4
,,,,0,97,4.8,8
,,,,0,72,5,1
,,,,0,94,6.3,8
,,,,0,30,6.7,16
,,,,0,75,7.4,5
,,,,0,145,5,28
,,,,0,157,5.3,17
,,,,0,0,5.3,3
,,,,0,86,0,0
,,,,0,103,6.7,21
,,,,0,120,6.8,60
,,,,930000,100,5.3,66
,,,,0,82,5.6,22
,,,,0,89,10,1
,,,,6000,86,5.3,46
,,,,2000000,85,5.2,125
,,,,0,91,4.3,2
,,,,0,0,0,0
,,,,0,0,6,1
,,,,30000000,92,4.9,143
,,,,26000000,111,6.1,432
,,,,0,6,7.3,22
,,,,17000000,101,5.5,40
,,,,85000000,106,5.5,1148
,,,,209000000,131,5.5,2141
,,,,4500000,90,6.8,41
,,,,0,60,7.5,16
,,,,0,83,7.5,6
,,,,0,180,7,3
,,,,0,88,6.5,21
,,,,0,92,6,21
,,,,4500000,108,6.4,34
,,,,10000000,124,6.9,468
,,,,0,107,8.2,21
,,,,0,109,9,3
,,,,0,99,4,1
,,,,0,95,5.3,3
,,,,0,83,5.3,7
,,,,0,107,7.1,12
,,,,10000000,120,7.2,67
,,,,0,93,6,99
,,,,0,90,5.3,110
,,,,0,76,0,0
,,,,0,88,6.6,15
,,,,2000000,129,7.4,106
,,,,0,0,6,6
,,,,1100000,92,7.2,63
,,,,0,108,6,11
,,,,0,112,5.5,12
,,,,0,65,6,1
,,,,0,87,6.5,3
,,,,0,63,5,1
,,,,0,100,6.6,262
,,,,0,95,4,2
,,,,0,20,5.5,8
,,,,0,36,6.5,10
,,,,0,84,6,62
,,,,0,85,5.2,18
,,,,0,110,6.7,3
,,,,0,90,6,1
,,,,0,120,6.4,9
,,,,0,90,4,9
,,,,0,110,5.5,4
,,,,0,98,6.3,4
,,,,0,110,6,1
,,,,230,0,4.3,11
,,,,0,60,0,0
,,,,0,72,5.8,8
,,,,0,97,7.5,15
,,,,30000000,124,5.7,466
,,,,0,48,6.3,4
,,,,0,83,6.7,16
,,,,0,115,6.7,20
,,,,5000000,103,7.3,15
,,,,0,95,6.3,3
,,,,0,84,7.2,20
,,,,0,96,6.7,3
,,,,500000,100,5.8,33
,,,,0,84,4.3,16
,,,,0,97,5.2,6
,,,,0,75,5.5,4
,,,,0,82,0,0
,,,,0,106,5,2
,,,,0,75,3.9,7
,,,,0,83,5.7,32
,,,,12000000,122,6.9,287
,,,,25000000,101,6.8,981
,,,,0,89,5,1
,,,,0,82,3.2,3
,,,,0,94,7.5,2
,,,,0,86,7,1
,,,,0,95,3,2
,,,,6400000,130,6.9,10
,,,,0,81,5,2
,,,,0,240,0,0
,,,,0,85,6.3,11
,,,,0,87,6,11
,,,,30000000,94,6.3,808
,,,,0,166,7.5,2
,,,,0,185,7.3,22
,,,,0,93,6.1,17
,,,,0,180,9,3
,,,,0,93,8.5,2
,,,,0,76,2.5,2
,,,,0,91,6.4,9
,,,,0,1,4,1
,,,,0,69,0,0
,,,,0,,8,2
,,,,6600000,112,6,57
,,,,0,120,8.5,2
,,,,0,79,5,42
,,,,0,92,7.1,83
,,,,114,114,6.2,9
,,,,0,154,7,6
,,,,0,102,6.7,6
,,,,150000000,113,5.7,2383
,,,,0,109,4.3,138
,,,,0,90,7.2,7
,,,,0,86,5,1
,,,,0,74,5,1
,,,,0,93,5.6,28
,,,,10000000,82,5.9,79
,,,,0,89,6.1,68
,,,,0,96,0,0
,,,,0,92,5.9,20
,,,,0,96,5.4,5
,,,,0,109,6.7,18
,,,,8000000,116,5.6,8
,,,,5000000,105,5.5,16
,,,,1100000,110,5.7,78
,,,,0,90,4.7,3
,,,,0,82,5.7,3
,,,,0,90,7.2,41
,,,,3000000,95,4,16
,,,,0,28,5.7,7
,,,,0,1,4.5,2
,,,,0,180,7.3,11
,,,,1250000,156,7,28
,,,,0,122,6.9,37
,,,,0,105,8.3,2
,,,,0,245,8,4
,,,,0,90,7,1
,,,,0,94,6.1,13
,,,,0,122,7.4,513
,,,,65000000,83,5.9,1789
